Unhappy, Sameness, Tolerance
25.46, 58.98, 0.26
15.89, 62.98, 0.25
11.60, 64.69, 0.25
9.74, 65.31, 0.25
8.93, 66.74, 0.26
8.12, 66.96, 0.26
8.37, 66.62, 0.26
8.41, 67.13, 0.26
7.84, 68.15, 0.26
7.32, 68.63, 0.26
6.71, 67.44, 0.25
8.00, 67.28, 0.25
8.93, 67.28, 0.25
8.93, 67.97, 0.25
7.92, 67.04, 0.25
8.29, 67.72, 0.25
8.49, 67.67, 0.25
7.56, 67.36, 0.25
8.04, 68.29, 0.25
7.19, 68.74, 0.25
6.95, 68.99, 0.25
7.48, 69.56, 0.25
7.32, 68.75, 0.25
6.71, 67.31, 0.25
8.89, 67.48, 0.25
8.49, 67.27, 0.25
8.29, 67.99, 0.25
7.60, 68.03, 0.25
7.52, 68.04, 0.25
7.64, 66.64, 0.25
8.29, 67.83, 0.25
7.68, 67.78, 0.25
7.56, 68.32, 0.25
7.28, 68.72, 0.25
7.36, 68.82, 0.25
7.15, 68.70, 0.25
7.11, 67.62, 0.25
8.12, 67.29, 0.25
7.72, 67.88, 0.25
7.96, 67.85, 0.25
7.48, 68.27, 0.25
7.52, 67.39, 0.25
7.60, 68.98, 0.25
7.36, 69.05, 0.25
7.40, 68.65, 0.25
7.60, 68.52, 0.25
7.60, 68.72, 0.25
7.40, 68.99, 0.25
6.79, 67.07, 0.25
8.12, 67.57, 0.25
7.24, 68.29, 0.25
6.99, 67.05, 0.25
8.37, 68.26, 0.25
7.03, 68.14, 0.25
7.15, 69.57, 0.25
6.10, 68.88, 0.25
6.83, 67.81, 0.25
7.60, 68.75, 0.25
7.07, 68.32, 0.25
7.15, 68.76, 0.25
