Unhappy, Sameness, Tolerance
31.20, 62.05, 0.00
18.35, 67.03, 0.00
14.63, 69.60, 0.00
12.29, 71.82, 0.00
10.27, 72.18, 0.00
11.44, 72.00, 0.00
11.16, 72.30, 0.00
11.72, 73.04, 0.00
10.95, 72.30, 0.00
11.28, 74.83, 0.00
10.31, 75.75, 0.00
9.46, 74.81, 0.00
10.55, 75.11, 0.00
9.86, 74.93, 0.00
10.71, 75.00, 0.00
10.59, 75.39, 0.00
9.94, 75.58, 0.00
10.63, 75.91, 0.00
10.19, 76.50, 0.00
10.27, 76.66, 0.00
9.66, 76.62, 0.00
10.11, 76.45, 0.00
10.27, 77.15, 0.00
9.54, 78.13, 0.00
8.81, 78.59, 0.00
8.73, 77.97, 0.00
9.05, 77.56, 0.00
9.18, 77.26, 0.00
8.81, 76.63, 0.00
9.05, 76.02, 0.00
10.06, 76.73, 0.00
9.94, 76.73, 0.00
10.02, 76.69, 0.00
9.98, 77.47, 0.00
9.54, 78.72, 0.00
8.57, 78.04, 0.00
8.49, 78.55, 0.00
9.05, 78.46, 0.00
9.30, 78.13, 0.00
9.82, 78.38, 0.00
9.50, 77.18, 0.00
10.51, 78.80, 0.00
8.49, 78.76, 0.00
8.49, 79.01, 0.00
9.05, 77.15, 0.00
9.86, 78.76, 0.00
8.57, 78.19, 0.00
9.74, 79.01, 0.00
8.65, 78.03, 0.00
9.50, 77.58, 0.00
9.78, 78.06, 0.00
9.86, 77.72, 0.00
