Unhappy, Sameness, Tolerance
8.57, 52.12, 0.77
4.65, 53.48, 0.79
3.15, 54.48, 0.79
2.34, 54.44, 0.79
2.43, 54.01, 0.79
2.79, 54.20, 0.79
2.59, 53.63, 0.79
2.79, 53.69, 0.79
2.75, 53.89, 0.79
3.03, 54.55, 0.79
2.67, 54.65, 0.79
2.18, 54.67, 0.79
2.34, 54.33, 0.79
2.43, 54.93, 0.79
2.18, 54.88, 0.79
2.26, 55.31, 0.79
1.70, 54.60, 0.79
2.59, 54.29, 0.79
2.47, 54.18, 0.79
2.55, 54.49, 0.79
2.47, 54.74, 0.79
2.63, 54.61, 0.79
2.71, 55.02, 0.79
2.38, 55.07, 0.79
2.38, 54.39, 0.79
2.75, 55.02, 0.79
2.06, 55.13, 0.79
1.94, 54.87, 0.79
2.22, 54.55, 0.79
2.43, 54.42, 0.79
2.55, 55.02, 0.79
2.55, 54.88, 0.79
2.47, 54.84, 0.79
2.55, 54.52, 0.79
2.55, 54.90, 0.79
2.71, 54.73, 0.79
2.87, 54.20, 0.79
2.51, 54.11, 0.79
2.22, 54.23, 0.79
2.34, 54.43, 0.79
2.51, 54.41, 0.79
2.43, 53.67, 0.79
3.19, 54.29, 0.79
2.75, 54.56, 0.79
2.99, 54.41, 0.79
3.03, 54.51, 0.79
3.03, 54.89, 0.79
2.67, 54.76, 0.79
2.30, 55.08, 0.79
2.14, 55.12, 0.79
2.06, 55.13, 0.79
