Unhappy, Sameness, Tolerance
33.39, 61.86, 0.00
19.77, 68.55, 0.00
14.31, 71.05, 0.00
12.93, 72.75, 0.00
11.12, 74.02, 0.00
10.27, 74.67, 0.00
10.43, 74.75, 0.00
10.39, 75.33, 0.00
10.59, 75.77, 0.00
9.86, 74.95, 0.00
9.94, 75.12, 0.00
10.35, 76.60, 0.00
9.22, 77.00, 0.00
8.97, 74.71, 0.00
10.51, 74.95, 0.00
11.20, 75.87, 0.00
10.35, 76.47, 0.00
10.47, 76.81, 0.00
9.38, 76.53, 0.00
10.31, 77.09, 0.00
9.54, 76.99, 0.00
10.19, 77.42, 0.00
9.70, 77.79, 0.00
9.09, 76.85, 0.00
10.02, 76.61, 0.00
10.15, 77.02, 0.00
10.11, 77.72, 0.00
9.34, 78.51, 0.00
9.09, 78.41, 0.00
8.93, 78.79, 0.00
8.73, 78.81, 0.00
9.42, 79.63, 0.00
8.29, 79.57, 0.00
8.37, 79.46, 0.00
8.65, 78.70, 0.00
8.81, 78.67, 0.00
8.85, 79.78, 0.00
8.53, 78.31, 0.00
8.93, 78.97, 0.00
9.18, 78.73, 0.00
8.81, 79.05, 0.00
8.77, 79.11, 0.00
9.86, 77.74, 0.00
10.15, 78.71, 0.00
9.22, 78.78, 0.00
9.26, 79.34, 0.00
8.49, 78.39, 0.00
9.34, 79.66, 0.00
8.45, 78.49, 0.00
9.54, 78.02, 0.00
10.27, 77.47, 0.00
9.86, 77.37, 0.00
10.23, 79.36, 0.00
9.01, 79.45, 0.00
9.38, 79.57, 0.00
9.38, 78.94, 0.00
