Unhappy, Sameness, Tolerance
31.49, 62.09, 0.06
20.82, 68.38, 0.00
15.28, 71.27, 0.00
12.93, 72.64, 0.00
11.80, 74.00, 0.00
11.03, 74.65, 0.00
10.55, 76.59, 0.00
9.26, 77.25, 0.00
9.14, 74.85, 0.00
10.67, 75.42, 0.00
10.19, 76.90, 0.00
9.22, 76.52, 0.00
9.70, 75.74, 0.00
10.55, 77.28, 0.00
9.50, 76.98, 0.00
10.19, 77.12, 0.00
10.55, 76.68, 0.00
10.51, 76.53, 0.00
10.63, 76.82, 0.00
10.43, 78.28, 0.00
9.50, 79.09, 0.00
9.58, 80.36, 0.00
7.84, 79.31, 0.00
8.97, 78.03, 0.00
9.18, 78.78, 0.00
8.97, 79.34, 0.00
9.34, 78.53, 0.00
10.31, 77.98, 0.00
9.78, 78.81, 0.00
9.30, 79.60, 0.00
9.22, 78.87, 0.00
9.46, 80.22, 0.00
8.33, 78.56, 0.00
9.38, 78.97, 0.00
9.66, 79.58, 0.00
8.81, 78.66, 0.00
9.62, 78.17, 0.00
9.54, 78.71, 0.00
9.34, 78.32, 0.00
9.98, 78.57, 0.00
9.66, 78.30, 0.00
10.02, 77.90, 0.00
10.11, 78.94, 0.00
9.98, 79.39, 0.00
9.05, 79.86, 0.00
8.73, 78.90, 0.00
9.90, 79.07, 0.00
10.06, 77.77, 0.00
10.95, 78.32, 0.00
10.06, 77.75, 0.00
10.31, 79.18, 0.00
9.30, 77.84, 0.00
10.31, 78.92, 0.00
9.94, 79.77, 0.00
9.09, 79.36, 0.00
9.58, 79.41, 0.00
9.09, 79.44, 0.00
9.82, 81.54, 0.00
8.21, 82.35, 0.00
7.56, 81.09, 0.00
8.57, 81.03, 0.00
8.61, 81.11, 0.00
