Unhappy, Sameness, Tolerance
33.79, 62.36, 0.00
19.12, 68.39, 0.00
14.92, 70.40, 0.00
13.10, 71.92, 0.00
12.05, 72.42, 0.00
11.68, 74.17, 0.00
10.99, 74.86, 0.00
10.59, 75.12, 0.00
10.15, 76.85, 0.00
9.18, 77.06, 0.00
9.05, 76.89, 0.00
9.34, 77.38, 0.00
9.82, 77.88, 0.00
8.69, 76.78, 0.00
10.27, 76.62, 0.00
10.15, 76.87, 0.00
9.98, 78.20, 0.00
8.93, 78.01, 0.00
9.18, 77.44, 0.00
10.39, 76.83, 0.00
10.55, 78.14, 0.00
9.70, 76.77, 0.00
10.99, 77.55, 0.00
9.90, 78.48, 0.00
9.30, 78.74, 0.00
9.62, 78.39, 0.00
9.38, 78.94, 0.00
9.54, 78.95, 0.00
9.74, 78.71, 0.00
10.06, 77.20, 0.00
9.74, 78.44, 0.00
9.82, 77.56, 0.00
10.23, 78.40, 0.00
9.46, 77.92, 0.00
9.98, 78.49, 0.00
9.46, 79.57, 0.00
8.69, 78.86, 0.00
9.34, 77.48, 0.00
11.28, 78.47, 0.00
10.11, 78.99, 0.00
9.70, 78.17, 0.00
10.35, 77.94, 0.00
10.59, 79.02, 0.00
9.26, 78.77, 0.00
9.42, 79.59, 0.00
9.09, 78.73, 0.00
9.70, 80.07, 0.00
9.14, 81.11, 0.00
9.09, 80.41, 0.00
8.57, 79.52, 0.00
9.34, 79.71, 0.00
9.46, 79.56, 0.00
9.30, 80.88, 0.00
8.65, 80.50, 0.00
8.97, 80.10, 0.00
9.38, 81.32, 0.00
8.65, 80.64, 0.00
8.89, 79.90, 0.00
9.22, 80.11, 0.00
9.05, 79.90, 0.00
9.30, 80.79, 0.00
9.30, 81.54, 0.00
