Unhappy, Sameness, Tolerance
27.20, 59.56, 0.19
17.14, 64.45, 0.18
12.00, 66.56, 0.18
9.78, 67.72, 0.18
9.34, 68.77, 0.18
9.42, 70.04, 0.18
8.41, 69.24, 0.18
9.18, 69.44, 0.18
8.89, 72.05, 0.18
6.75, 70.44, 0.18
7.72, 70.56, 0.18
7.28, 71.31, 0.18
6.83, 69.65, 0.18
7.96, 70.45, 0.18
8.00, 70.72, 0.18
8.08, 70.27, 0.18
7.92, 70.67, 0.18
7.96, 70.35, 0.18
8.29, 69.37, 0.18
9.26, 69.48, 0.18
8.81, 69.53, 0.18
8.65, 70.07, 0.18
8.53, 69.82, 0.18
8.49, 70.63, 0.18
7.88, 70.97, 0.18
7.44, 70.36, 0.18
8.12, 70.51, 0.18
8.16, 71.16, 0.18
8.00, 71.57, 0.18
7.68, 72.05, 0.18
7.80, 70.95, 0.18
7.84, 71.92, 0.18
6.67, 71.04, 0.18
7.76, 69.83, 0.18
8.77, 71.20, 0.18
7.44, 72.13, 0.18
6.99, 71.95, 0.18
7.24, 71.17, 0.18
8.16, 71.08, 0.18
7.92, 71.33, 0.18
7.52, 71.56, 0.18
7.84, 71.56, 0.18
7.19, 70.44, 0.18
8.45, 70.56, 0.18
8.08, 70.98, 0.18
8.12, 70.78, 0.18
8.08, 71.77, 0.18
7.36, 71.30, 0.18
7.88, 71.67, 0.18
7.96, 70.85, 0.18
